815,[118.18106906],[774.81229365],[[ 118.18106906   47.57449209 -774.81229365]],[[ 0.14928556  0.04737056 -0.98765877]],[[-0.13953879  0.98986503  0.02638496]],[[0.97889874 0.13387782 0.15438258]]
816,[119.15118989],[775.0539091],[[ 119.15118989   47.59657255 -775.0539091 ]],[[ 0.13371804  0.04638303 -0.98993338]],[[-0.1401184   0.98975424  0.02744775]],[[0.98106387 0.13503763 0.13884711]]
817,[120.13111206],[775.24974491],[[ 120.13111206   47.63400062 -775.24974491]],[[ 0.11862638  0.0444623  -0.99194298]],[[-0.1413428   0.98957998  0.02745321]],[[0.98282755 0.13694732 0.12367471]]
818,[121.1128471],[775.43995523],[[ 121.1128471    47.63804058 -775.43995523]],[[ 0.10396093  0.04283964 -0.99365833]],[[-0.14216894  0.9894524   0.02778397]],[[0.98436787 0.13837891 0.10895486]]
819,[122.09336585],[775.63283155],[[ 122.09336585   47.67521183 -775.63283155]],[[ 0.09000922  0.04154827 -0.9950739 ]],[[-0.14415534  0.98915142  0.02826144]],[[0.98545298 0.14090143 0.09502215]]
820,[123.07819074],[775.80176407],[[ 123.07819074   47.71498273 -775.80176407]],[[ 0.07648253  0.03969185 -0.99628057]],[[-0.14730692  0.98869213  0.02808106]],[[0.98612935 0.14461131 0.08146456]]
821,[124.06833666],[775.9356862],[[ 124.06833666   47.75592042 -775.9356862 ]],[[ 0.06352133  0.03776381 -0.99726572]],[[-0.15073798  0.98818227  0.02781852]],[[0.98653084 0.14855875 0.06846309]]
822,[125.05802072],[776.07546343],[[ 125.05802072   47.78734957 -776.07546343]],[[ 0.05171866  0.03761816 -0.99795292]],[[-0.153141    0.98776995  0.02929782]],[[0.98685004 0.15131227 0.05684702]]
823,[126.04912836],[776.20144797],[[ 126.04912836   47.83016908 -776.20144797]],[[ 0.04034646  0.03775943 -0.99847202]],[[-0.15473868  0.98746612  0.03109051]],[[0.98713125 0.15324786 0.0456836 ]]
824,[127.04400658],[776.29831494],[[ 127.04400658   47.85904999 -776.29831494]],[[ 0.02905505  0.03637619 -0.99891569]],[[-0.15545529  0.98734271  0.03143309]],[[0.98741554 0.15437344 0.03434216]]
825,[128.04069631],[776.37683422],[[ 128.04069631   47.88012813 -776.37683422]],[[ 0.01776332  0.0348926  -0.99923318]],[[-0.15565789  0.98730197  0.03170885]],[[0.98765129 0.15497528 0.02296907]]
826,[129.03622183],[776.4506469],[[ 129.03622183   47.93912496 -776.4506469 ]],[[ 0.00736504  0.03463793 -0.99937278]],[[-0.15648303  0.98712719  0.03306028]],[[0.98765318 0.15614139 0.01269048]]
827,[130.03408802],[776.50338879],[[ 130.03408802   47.97761303 -776.50338879]],[[-0.00212607  0.03475707 -0.99939352]],[[-0.15711574  0.98697183  0.03465931]],[[0.9875779  0.15709415 0.00336251]]
828,[131.03247892],[776.55841611],[[ 131.03247892   47.99130972 -776.55841611]],[[-0.01041662  0.03377451 -0.99937519]],[[-0.15725878  0.98693726  0.0349933 ]],[[ 0.98750249  0.15752504 -0.00496921]]
829,[132.03110781],[776.58426824],[[ 132.03110781   48.03682897 -776.58426824]],[[-0.01785539  0.03307572 -0.99929333]],[[-0.15742978  0.98689268  0.03547823]],[[ 0.98736875  0.15795201 -0.01241425]]
830,[133.03023295],[776.6001746],[[ 133.03023295   48.07550601 -776.6001746 ]],[[-0.02525734  0.03425858 -0.99909379]],[[-0.15742423  0.98680672  0.03781699]],[[ 0.98720802  0.15823673 -0.01953098]]
831,[134.02989843],[776.61747112],[[ 134.02989843   48.09473502 -776.61747112]],[[-0.03242784  0.03496264 -0.99886237]],[[-0.15727284  0.98675912  0.03964482]],[[ 0.98702263  0.15837952 -0.02649979]]
832,[135.02968864],[776.63458333],[[ 135.02968864   48.10599017 -776.63458333]],[[-0.03923131  0.03534735 -0.99860475]],[[-0.15638728  0.98684137  0.04107482]],[[ 0.98691637  0.1577805  -0.0331872 ]]
833,[136.02964288],[776.63264176],[[ 136.02964288   48.11535701 -776.63264176]],[[-0.04544554  0.03561088 -0.99833189]],[[-0.15529612  0.98696301  0.04227465]],[[ 0.98682208  0.15695827 -0.03932283]]
834,[137.02937401],[776.61467721],[[ 137.02937401   48.1300176  -776.61467721]],[[-0.05041104  0.03479175 -0.99812236]],[[-0.15443081  0.98710166  0.04220726]],[[ 0.9867167   0.15626856 -0.0443879 ]]
835,[138.02904984],[776.60273432],[[ 138.02904984   48.15250303 -776.60273432]],[[-0.05443466  0.03468762 -0.99791464]],[[-0.15369104  0.98719598  0.04269864]],[[ 0.98661843  0.15569483 -0.0484065 ]]
836,[139.0277478],[776.55495537],[[ 139.0277478    48.17037845 -776.55495537]],[[-0.05920388  0.03260558 -0.99771327]],[[-0.1536917   0.98725187  0.0413837 ]],[[ 0.98634363  0.15579033 -0.05343793]]
837,[140.02589455],[776.498582],[[ 140.02589455   48.19329356 -776.498582  ]],[[-0.06429235  0.02987054 -0.99748395]],[[-0.15407097  0.98727011  0.03949525]],[[ 0.98596583  0.15622257 -0.05887173]]
838,[141.02372887],[776.4356229],[[ 141.02372887   48.21234099 -776.4356229 ]],[[-0.06935351  0.02728409 -0.99721896]],[[-0.15402502  0.98734647  0.03772594]],[[ 0.98562994  0.1562131  -0.06427352]]
839,[142.02161431],[776.37163029],[[ 142.02161431   48.22372403 -776.37163029]],[[-0.07357576  0.02538814 -0.99696642]],[[-0.15344068  0.98748462  0.03647056]],[[ 0.98541492  0.15565856 -0.06875936]]
840,[143.01778951],[776.28428113],[[ 143.01778951   48.22146597 -776.28428113]],[[-0.07782029  0.02457979 -0.99666435]],[[-0.1531376   0.98753751  0.0363118 ]],[[ 0.98513597  0.15545259 -0.07308636]]
841,[144.01623732],[776.2289906],[[ 144.01623732   48.22816705 -776.2289906 ]],[[-0.08134578  0.02524986 -0.99636604]],[[-0.15237869  0.98761169  0.03746858]],[[ 0.98496883  0.15487287 -0.07649051]]
842,[145.01243357],[776.15198428],[[ 145.01243357   48.26894753 -776.15198428]],[[-0.08483885  0.02585408 -0.9960592 ]],[[-0.1510792   0.98777138  0.03850705]],[[ 0.98487433  0.15375073 -0.07989538]]
843,[146.01006259],[776.08916448],[[ 146.01006259   48.29705433 -776.08916448]],[[-0.08830156  0.02718053 -0.99572287]],[[-0.14966281  0.98791792  0.04023971]],[[ 0.98478621  0.15257591 -0.08316678]]
844,[147.00831821],[776.03280637],[[ 147.00831821   48.3146458  -776.03280637]],[[-0.09180891  0.02837295 -0.99537234]],[[-0.14852578  0.98802207  0.04186282]],[[ 0.9846376   0.15168183 -0.08649511]]
845,[148.00068466],[775.91188751],[[ 148.00068466   48.33888316 -775.91188751]],[[-0.09565008  0.02594352 -0.99507687]],[[-0.14848245  0.98810436  0.04003436]],[[ 0.98427843  0.15158074 -0.0906601 ]]
846,[148.99531062],[775.80931003],[[ 148.99531062   48.35292064 -775.80931003]],[[-0.09889834  0.0240819  -0.99480609]],[[-0.14830977  0.98818479  0.03866578]],[[ 0.9839834   0.15136345 -0.09415826]]
847,[149.99020134],[775.71262019],[[ 149.99020134   48.38196391 -775.71262019]],[[-0.10168437  0.02264043 -0.99455904]],[[-0.14818238  0.98824324  0.03764692]],[[ 0.98371859  0.15120424 -0.09713398]]
848,[150.98474277],[775.60884744],[[ 150.98474277   48.39285223 -775.60884744]],[[-0.10446931  0.0216609  -0.99429219]],[[-0.1477493   0.98833046  0.0370549 ]],[[ 0.98349189  0.15077708 -0.10004982]]
849,[151.98203971],[775.53541851],[[ 151.98203971   48.39020831 -775.53541851]],[[-0.10657711  0.02179447 -0.99406554]],[[-0.14681943  0.98845555  0.03741248]],[[ 0.98340499  0.14993546 -0.10214689]]
850,[152.97815395],[775.44993724],[[ 152.97815395   48.4114064  -775.44993724]],[[-0.10910108  0.02226474 -0.99378127]],[[-0.14626148  0.988508    0.03820374]],[[ 0.98321133  0.14951999 -0.10459082]]
851,[153.97528958],[775.37666817],[[ 153.97528958   48.43017217 -775.37666817]],[[-0.11188269  0.02571574 -0.99338862]],[[-0.14519833  0.98851315  0.04194283]],[[ 0.98305631  0.14893105 -0.10686363]]
852,[154.97085976],[775.28620081],[[ 154.97085976   48.45577807 -775.28620081]],[[-0.11409149  0.02859238 -0.99305871]],[[-0.14475467  0.98843967  0.0450901 ]],[[ 0.98286785  0.14889429 -0.10863367]]
853,[155.96816134],[775.2128699],[[ 155.96816134   48.4592591  -775.2128699 ]],[[-0.11586556  0.0329577  -0.99271796]],[[-0.1446826   0.98822939  0.04969538]],[[ 0.98267091  0.14938701 -0.10973335]]
854,[156.96185388],[775.10297703],[[ 156.96185388   48.48159013 -775.10297703]],[[-0.11739671  0.03412402 -0.99249864]],[[-0.14577259  0.98799177  0.05121163]],[[ 0.98232803  0.15069118 -0.11101264]]
855,[157.95652971],[775.00048846],[[ 157.95652971   48.49236456 -775.00048846]],[[-0.11807475  0.03513257 -0.99238301]],[[-0.14676501  0.98778081  0.0524319 ]],[[ 0.98209896  0.15183799 -0.11147575]]
856,[158.94709496],[774.86373187],[[ 158.94709496   48.48352698 -774.86373187]],[[-0.11898243  0.03412443 -0.99230978]],[[-0.14758291  0.98769953  0.05166175]],[[ 0.98186682  0.15259481 -0.11248271]]
857,[159.94025447],[774.74719108],[[ 159.94025447   48.47628681 -774.74719108]],[[-0.11949325  0.03415312 -0.9922474 ]],[[-0.1482156   0.98759533  0.05184214]],[[ 0.98170947  0.15326134 -0.11294895]]
858,[160.92942453],[774.60136152],[[ 160.92942453   48.45966441 -774.60136152]],[[-0.1202409   0.03259177 -0.9922096 ]],[[-0.14916455  0.98752127  0.05051427]],[[ 0.98147443  0.15407639 -0.11387891]]
859,[161.92153264],[774.47650563],[[ 161.92153264   48.44815353 -774.47650563]],[[-0.12062302  0.03211189 -0.99217886]],[[-0.15035229  0.98735539  0.05023469]],[[ 0.98124628  0.15523583 -0.11426969]]
860,[162.91531217],[774.36531491],[[ 162.91531217   48.45438718 -774.36531491]],[[-0.12092983  0.03256751 -0.99212667]],[[-0.15178719  0.98710154  0.05090382]],[[ 0.98098757  0.15674791 -0.11442669]]
861,[163.90851247],[774.24895864],[[ 163.90851247   48.45817652 -774.24895864]],[[-0.12157394  0.03378262 -0.99200731]],[[-0.1533556   0.98678084  0.0523989 ]],[[ 0.98066397  0.15850022 -0.11478608]]
862,[164.8992783],[774.1135376],[[ 164.8992783    48.45152789 -774.1135376 ]],[[-0.12230233  0.03458197 -0.99189022]],[[-0.15453525  0.9865404   0.05345   ]],[[ 0.98038818  0.15981907 -0.11531206]]
863,[165.88761225],[773.96129412],[[ 165.88761225   48.45575918 -773.96129412]],[[-0.1229788   0.03490737 -0.99179518]],[[-0.15534829  0.98638387  0.05397951]],[[ 0.98017504  0.16071202 -0.1158815 ]]
864,[166.88067028],[773.84367715],[[ 166.88067028   48.4571672  -773.84367715]],[[-0.1231406   0.03484477 -0.9917773 ]],[[-0.15627506  0.98623342  0.05405335]],[[ 0.98000739  0.16164622 -0.11600001]]
865,[167.87205602],[773.71271609],[[ 167.87205602   48.4552917  -773.71271609]],[[-0.12368195  0.03525379 -0.99169548]],[[-0.15701928  0.98608302  0.05463736]],[[ 0.97982025  0.16247297 -0.11642514]]
866,[168.86431927],[773.58889242],[[ 168.86431927   48.44627401 -773.58889242]],[[-0.1238461   0.03442883 -0.99170398]],[[-0.15754953  0.98603862  0.05390726]],[[ 0.97971439  0.16291871 -0.11669279]]
867,[169.85679467],[773.46665042],[[ 169.85679467   48.45330688 -773.46665042]],[[-0.12411127  0.03448504 -0.99166888]],[[-0.15763649  0.9860187   0.05401738]],[[ 0.97966684  0.16302737 -0.11693993]]
868,[170.84872507],[773.34004885],[[ 170.84872507   48.4600977  -773.34004885]],[[-0.12420943  0.03484487 -0.99164401]],[[-0.15773068  0.98598245  0.05440266]],[[ 0.97963924  0.16317002 -0.11697221]]
869,[171.83717145],[773.18862396],[[ 171.83717145   48.46674881 -773.18862396]],[[-0.1246604   0.0363738  -0.99153251]],[[-0.15761807  0.98591193  0.05598414]],[[ 0.97960008  0.16326245 -0.11717101]]
870,[172.83068921],[773.07548309],[[ 172.83068921   48.47777548 -773.07548309]],[[-0.12514971  0.0398503  -0.99133722]],[[-0.15577997  0.98601006  0.05930234]],[[ 0.97983169  0.16185216 -0.11719099]]
871,[173.81493007],[772.89910822],[[ 173.81493007   48.4904965  -772.89910822]],[[-0.12578717  0.03699079 -0.99136737]],[[-0.15404731  0.98645513  0.05635341]],[[ 0.98002398  0.15980602 -0.11838507]]
872,[174.80718939],[772.77509964],[[ 174.80718939   48.48391671 -772.77509964]],[[-0.12592732  0.03640584 -0.99137123]],[[-0.15261518  0.98671929  0.05562071]],[[ 0.98023003  0.15830247 -0.11869883]]
873,[175.7948731],[772.61923229],[[ 175.7948731    48.47026936 -772.61923229]],[[-0.12605027  0.03377208 -0.99144882]],[[-0.15353901  0.98671315  0.05313133]],[[ 0.98006994  0.15892329 -0.11919013]]
874,[176.785588],[772.48339831],[[ 176.785588     48.46451684 -772.48339831]],[[-0.12613337  0.03293933 -0.99146627]],[[-0.1543878   0.98661879  0.05241935]],[[ 0.9799259   0.15968213 -0.11936013]]
875,[177.77662104],[772.35044288],[[ 177.77662104   48.4777969  -772.35044288]],[[-0.12621142  0.03119765 -0.99151267]],[[-0.15372232  0.98681677  0.05061748]],[[ 0.98002047  0.15880614 -0.11975178]]
876,[178.76558126],[772.20232505],[[ 178.76558126   48.47346328 -772.20232505]],[[-0.12590417  0.03019962 -0.99158263]],[[-0.1518859   0.98716524  0.04935048]],[[ 0.98034627  0.15682086 -0.11970132]]
877,[179.75720258],[772.07504061],[[ 179.75720258   48.49550443 -772.07504061]],[[-0.12576129  0.03039461 -0.9915948 ]],[[-0.15001327  0.9874544   0.04929347]],[[ 0.9806529   0.15495159 -0.11962394]]
878,[180.74800269],[771.94038609],[[ 180.74800269   48.50904269 -771.94038609]],[[-0.12579655  0.03051665 -0.99158658]],[[-0.14860626  0.98766935  0.04924887]],[[ 0.98086258  0.15355131 -0.11971043]]
879,[181.73609932],[771.78755577],[[ 181.73609932   48.52659048 -771.78755577]],[[-0.12571944  0.03090553 -0.99158432]],[[-0.14849128  0.98766856  0.04961017]],[[ 0.98088988  0.1534786  -0.11957994]]
880,[182.7267522],[771.65128278],[[ 182.7267522    48.53263567 -771.65128278]],[[-0.12538764  0.03228057 -0.99158252]],[[-0.15047717  0.98728839  0.05116893]],[[ 0.98062967  0.15562649 -0.11893628]]
881,[183.71279971],[771.48520813],[[ 183.71279971   48.5212555  -771.48520813]],[[-0.12509605  0.03028751 -0.99168222]],[[-0.15367864  0.98687892  0.04952665]],[[ 0.98017032  0.15859597 -0.11880011]]
882,[184.70238618],[771.34203935],[[ 184.70238618   48.50637935 -771.34203935]],[[-0.12501808  0.02786178 -0.99176317]],[[-0.15561925  0.98668231  0.04733584]],[[ 0.97987403  0.16025528 -0.1190173 ]]
883,[185.69358076],[771.20966354],[[ 185.69358076   48.50953037 -771.20966354]],[[-0.12482641  0.02739604 -0.99180029]],[[-0.15568789  0.98669468  0.04684965]],[[ 0.97988756  0.16025937 -0.11890033]]
884,[186.6792261],[771.04090777],[[ 186.6792261    48.50455548 -771.04090777]],[[-0.12459951  0.02738739 -0.99182906]],[[-0.15659279  0.98654843  0.0469137 ]],[[ 0.97977225  0.16115871 -0.11863478]]
885,[187.66646998],[770.88211124],[[ 187.66646998   48.5160947  -770.88211124]],[[-0.123659    0.02663482 -0.99196725]],[[-0.15852981  0.98627064  0.04624425]],[[ 0.97957988  0.16297491 -0.11773883]]
886,[188.65298503],[770.71899403],[[ 188.65298503   48.52954159 -770.71899403]],[[-0.12335455  0.0281195  -0.99196418]],[[-0.16016962  0.98592826  0.04786611]],[[ 0.97935149  0.16478703 -0.11711485]]
887,[189.64487977],[770.59391431],[[ 189.64487977   48.55189969 -770.59391431]],[[-0.1227121   0.03009004 -0.99198605]],[[-0.16203584  0.98552045  0.04993831]],[[ 0.97912518  0.16686533 -0.11605962]]
888,[190.63368222],[770.4446939],[[ 190.63368222   48.55362385 -770.4446939 ]],[[-0.12235294  0.02913268 -0.99205899]],[[-0.16481975  0.98509306  0.04925572]],[[ 0.97870537  0.1695375  -0.11572739]]
889,[191.61743175],[770.2669116],[[ 191.61743175   48.57872965 -770.2669116 ]],[[-0.12232588  0.02715695 -0.99211837]],[[-0.16694024  0.98482022  0.04754052]],[[ 0.97834929  0.17143992 -0.11593541]]
890,[192.60864197],[770.13523738],[[ 192.60864197   48.59154276 -770.13523738]],[[-0.12074231  0.0267699  -0.99232286]],[[-0.16644624  0.98493819  0.04682327]],[[ 0.97863013  0.17082197 -0.11446796]]
891,[193.59364087],[769.96299565],[[ 193.59364087   48.60202827 -769.96299565]],[[-0.11946943  0.02178349 -0.99259887]],[[-0.16593658  0.98525883  0.04159457]],[[ 0.97887287  0.16967774 -0.11409363]]
892,[194.58054359],[769.80310679],[[ 194.58054359   48.62344212 -769.80310679]],[[-0.11845276  0.01971666 -0.99276391]],[[-0.16395583  0.98569095  0.03913877]],[[ 0.97933009  0.16740553 -0.11352515]]
893,[195.57078896],[769.66648336],[[ 195.57078896   48.65079426 -769.66648336]],[[-0.11738298  0.01972385 -0.99289083]],[[-0.16097433  0.98620263  0.03862193]],[[ 0.97995331  0.1643635  -0.11258837]]
894,[196.55774889],[769.50603112],[[ 196.55774889   48.66364574 -769.50603112]],[[-0.11653308  0.018651   -0.99301167]],[[-0.1586373   0.98663785  0.03714788]],[[ 0.98043574  0.16185765 -0.1120172 ]]
895,[197.55357948],[769.41915824],[[ 197.55357948   48.69147601 -769.41915824]],[[-0.11489403  0.02324811 -0.99310567]],[[-0.15639782  0.98683468  0.04119524]],[[ 0.98098883  0.16005266 -0.10974546]]
896,[198.54010524],[769.25564497],[[ 198.54010524   48.68596925 -769.25564497]],[[-0.11511958  0.02606317 -0.99300966]],[[-0.15466116  0.98699464  0.04383516]],[[ 0.98123769  0.15862631 -0.10959145]]
897,[199.53154723],[769.12593489],[[ 199.53154723   48.70073577 -769.12593489]],[[-0.11454158  0.02691753 -0.9930537 ]],[[-0.1537644   0.98710536  0.04449191]],[[ 0.98144624  0.15779248 -0.10892565]]
898,[200.51815322],[768.96283568],[[ 200.51815322   48.69804242 -768.96283568]],[[-0.11452116  0.02428408 -0.99312395]],[[-0.15205226  0.98749323  0.04168016]],[[ 0.98171534  0.15578001 -0.10939642]]
899,[201.50807005],[768.82119012],[[ 201.50807005   48.69914096 -768.82119012]],[[-0.11414407  0.02447774 -0.9931626 ]],[[-0.15056258  0.98772282  0.04164781]],[[ 0.98198881  0.15428698 -0.10905728]]
900,[202.4957862],[768.66565789],[[ 202.4957862    48.71419095 -768.66565789]],[[-0.11379229  0.02394694 -0.99321591]],[[-0.15021276  0.9878021   0.04102621]],[[ 0.98208321  0.15386217 -0.10880712]]
901,[203.48491107],[768.51870261],[[ 203.48491107   48.72020271 -768.51870261]],[[-0.11298302  0.02153732 -0.99336346]],[[-0.15007323  0.98792544  0.03848843]],[[ 0.98219797  0.15342581 -0.10838663]]
902,[204.47428214],[768.3750877],[[ 204.47428214   48.74299794 -768.3750877 ]],[[-0.11233637  0.02055722 -0.99345756]],[[-0.15077437  0.98785706  0.03749032]],[[ 0.98216476  0.15399947 -0.10787278]]
903,[205.46752646],[768.2664333],[[ 205.46752646   48.78374004 -768.2664333 ]],[[-0.11176025  0.02106928 -0.99351181]],[[-0.15142302  0.98773912  0.03798045]],[[ 0.9821307   0.15468526 -0.1071996 ]]
904,[206.46139277],[768.15938951],[[ 206.46139277   48.81151369 -768.15938951]],[[-0.1113477   0.02215092 -0.99353461]],[[-0.15159966  0.98767188  0.03901034]],[[ 0.98215031  0.15496322 -0.10661692]]
905,[207.45218014],[768.02478915],[[ 207.45218014   48.82645071 -768.02478915]],[[-0.11153203  0.02326165 -0.99348854]],[[-0.15192035  0.98757578  0.04017825]],[[ 0.98207984  0.1554123  -0.10661241]]
906,[208.44731707],[767.92790939],[[ 208.44731707   48.84424934 -767.92790939]],[[-0.11034884  0.02621634 -0.99354709]],[[-0.15202896  0.98744282  0.04294045]],[[ 0.98219668  0.15578636 -0.10497753]]
907,[209.44030024],[767.80970596],[[ 209.44030024   48.84073465 -767.80970596]],[[-0.10915093  0.02456675 -0.99372156]],[[-0.15206296  0.98751524  0.041116  ]],[[ 0.98232526  0.1555961  -0.10405252]]
908,[210.43401372],[767.70182783],[[ 210.43401372   48.87066494 -767.70182783]],[[-0.108152    0.02442875 -0.99383417]],[[-0.15235453  0.98748124  0.04085227]],[[ 0.98239057  0.1558334  -0.10307624]]
909,[211.42704177],[767.58518575],[[ 211.42704177   48.88769167 -767.58518575]],[[-0.10791663  0.02584176 -0.99382402]],[[-0.15240747  0.98741534  0.04222463]],[[ 0.98240824  0.15602295 -0.10262006]]
910,[212.41999289],[767.46703831],[[ 212.41999289   48.89713776 -767.46703831]],[[-0.10752613  0.0266247  -0.99384568]],[[-0.15273542  0.98733229  0.04297496]],[[ 0.98240013  0.15641637 -0.10209748]]
911,[213.41312929],[767.35113871],[[ 213.41312929   48.91286565 -767.35113871]],[[-0.10705949  0.02622363 -0.99390672]],[[-0.15453304  0.98706495  0.04268877]],[[ 0.98216994  0.15816167 -0.10162225]]
912,[214.40439112],[767.21957328],[[ 214.40439112   48.92237895 -767.21957328]],[[-0.10657261  0.02640576 -0.99395422]],[[-0.15617046  0.98679542  0.04296031]],[[ 0.98196388  0.15980469 -0.10104156]]
913,[215.39997103],[767.13116009],[[ 215.39997103   48.95406071 -767.13116009]],[[-0.10541198  0.02879038 -0.99401178]],[[-0.15678896  0.98659716  0.04520263]],[[ 0.98199059  0.16061498 -0.09948515]]
